9100,ANGLIAN WATER,https://www.anglianwater.co.uk,https://www.anglianwater.co.uk/SysSiteAssets/aws_horizontal_logo.svg
1440,EAST SUSSEX COUNTY COUNCIL,https://www.eastsussex.gov.uk,https://www.eastsussex.gov.uk/favicon-32x32.png
30,BT,https://www.bt.com,https://www.bt.com/etc/designs/bt/presales-page-design/favicon.ico
7010,UK POWER NETWORKS EASTERN & LONDON,https://www.ukpowernetworks.co.uk,https://www.ukpowernetworks.co.uk/favicon.ico
7008,MANWEB,https://www.spenergynetworks.co.uk,https://www.spenergynetworks.co.uk/favicon.ico
9102,United Utilities Water Ltd,https://www.unitedutilities.com,https://www.unitedutilities.com/assets/img/favicon/favicon-194x194.png
9109,YORKSHIRE WATER,https://www.yorkshirewater.com,https://www.yorkshirewater.com/img/favicon/coast-228x228.png
9108,WESSEX WATER,https://www.wessexwater.co.uk,https://www.wessexwater.co.uk/assets/img/favicon/consumer/favicon-32x32.png
9106,THAMES WATER,https://www.thameswater.co.uk,https://www.thameswater.co.uk/media-library/favicon/android/192x192.png
9103,SEVERN TRENT WATER,https://www.severntrent.com,https://www.severntrent.com/content/dam/stw/favicon/favicon.ico
7001,NORTHERN POWERGRID (YORKSHIRE) PLC,https://www.northernpowergrid.com,https://www.northernpowergrid.com/sites/default/files/favicon_0.ico
7003,National Grid Electricity Distribution (South West),https://www.nationalgrid.com,https://www.nationalgrid.com/themes/custom/ng_site_studio/images/favicon.ico
9104,SOUTHERN WATER,https://www.southernwater.co.uk,https://www.southernwater.co.uk/media/okrbpncp/android-chrome-512x512.png
7270,SOUTHERN GAS NETWORKS PLC,https://www.sgn.co.uk,https://www.sgn.co.uk/sites/default/files/sgn.ico
2845,West Northamptonshire Council,https://www.westnorthants.gov.uk,https://www.westnorthants.gov.uk/favicon/west/favicon-32x32.png
7339,Trooli Ltd,https://www.trooli.com,https://www.trooli.com/sfsites/c/cms/delivery/media/MC4YBBHJFGDFDZFJV7GUNAF43OGQ?width=32&height=32
9105,SOUTH WEST WATER,https://www.southwestwater.co.uk,https://www.southwestwater.co.uk/sw-favicon/favicon-32x32.png
7330,CITYFIBRE METRO NETWORKS LTD,https://www.cityfibre.com,https://www.cityfibre.com/favicon.ico
7160,VIRGIN MEDIA,https://www.virginmedia.com,https://www.virginmedia.com/assets/favicon.ico
3300,Somerset Council,https://www.somerset.gov.uk,https://www.somerset.gov.uk/favicon.ico?v=2
10,CADENT GAS LIMITED,https://www.cadentgas.com,https://www.cadentgas.com/content/images/favicon.ico
9117,SOUTH EAST WATER,https://www.southeastwater.co.uk,https://www.southeastwater.co.uk/favicon-32x32.png?v=742c8147e3d2ab39a1bc4cefde998192
7271,NORTHERN GAS NETWORKS,https://www.northerngasnetworks.co.uk,
7365,QUICKLINE COMMUNICATIONS LTD,https://www.quickline.co.uk,https://quickline.co.uk/wp-content/uploads/2022/09/Q-Icon-full-colour-purplegreen-rgb.svg
7076,VODAFONE GROUP,https://www.vodafone.co.uk,https://images.vodafone.co.uk/gbnnsauqav4t/7fX2y8G8dNZJWBiTFWN5H5/f43f103875dc947fbe84ad3b65bcbda2/Graph-default-image.webp
3055,NOTTINGHAMSHIRE COUNTY COUNCIL,https://www.nottinghamshire.gov.uk,https://www.nottinghamshire.gov.uk/css/images/ncc/social-sharing-graphic.png
1770,HAMPSHIRE COUNTY COUNCIL,https://www.hants.gov.uk,https://www.hants.gov.uk/-/media/logos/hcc-logo-colour.gif
3600,SURREY COUNTY COUNCIL,https://www.surreycc.gov.uk,https://www.surreycc.gov.uk/favicon.ico
7002,SCOTTISH AND SOUTHERN POWER DISTRIBUTION (SSEPD),https://www.ssen.co.uk,https://www.ssen.co.uk/favicon-32x32.png
2371,LANCASHIRE COUNTY COUNCIL,https://www.lancashire.gov.uk,https://www.lancashire.gov.uk/css/img/favicon.ico
2465,LEICESTER CITY COUNCIL,https://www.leicester.gov.uk,https://www.leicester.gov.uk/images/favicon-32x32.png
7272,WALES AND WEST UTILITIES LTD,https://www.wwutilities.co.uk,https://www.wwutilities.co.uk/dist/images/favicon/favicon-32x32.png
5420,LONDON BOROUGH OF HARINGEY,https://www.haringey.gov.uk,https://www.haringey.gov.uk/themes/custom/lgd/assets/images/favicons/favicon-32x32.png
2275,KENT COUNTY COUNCIL,https://www.kent.gov.uk,https://www.kent.gov.uk/__data/assets/file/0015/201651/favicon.ico
1900,HERTFORDSHIRE COUNTY COUNCIL,https://www.hertfordshire.gov.uk,https://www.hertfordshire.gov.uk/images/logos-icons-and-graphics/hcc-logo/hcc-2021-logo-1200-x-630.jpg
7515,Wildanet,https://www.wildanet.com,https://www.wildanet.com/wp-content/uploads/2024/09/cropped-Wildanet-Favi-192x192.png
4245,TRAFFORD METROPOLITAN BOROUGH COUNCIL,https://www.trafford.gov.uk,https://www.trafford.gov.uk/SiteElements/Images/favicons/favicon-194x194.png
1445,BRIGHTON & HOVE CITY COUNCIL,https://www.brighton-hove.gov.uk,https://www.brighton-hove.gov.uk/themes/custom/bhcc_base/favicon-32x32.png
1585,ESSEX COUNTY COUNCIL,https://www.essex.gov.uk,https://www.essex.gov.uk/themes/contrib/ecc_theme/ecc_theme/assets/images/ecc-gov/favicons/favicon-32x32.png
7562,Nexfibre Networks Limited,https://www.nexfibre.co.uk,https://www.nexfibre.co.uk/favicon-32x32.png
4315,ST. HELENS COUNCIL,https://www.sthelens.gov.uk,https://www.sthelens.gov.uk/image/120/St-Helens-Logo-Favicon/favicon.png?m=1598360703930
7006,NORTHERN POWERGRID (NORTHEAST) PLC,https://www.northernpowergrid.com,https://www.northernpowergrid.com/sites/default/files/favicon_0.ico
7250,EE Ltd,https://ee.co.uk,https://ee.co.uk/content/dam/everything-everywhere/images/logos/ee_logo_social_image_800x800.jpg
2745,NORTH YORKSHIRE COUNTY COUNCIL,https://www.northyorks.gov.uk,https://www.northyorks.gov.uk/sites/default/files/favicons/favicon-32x32.png
4510,NEWCASTLE CITY COUNCIL,https://www.newcastle.gov.uk,https://www.newcastle.gov.uk/android-chrome-192x192.png
9120,ESSEX AND SUFFOLK WATER,https://www.eswater.co.uk,https://www.eswater.co.uk/link/4c62700eeaea42a084379c6b000f4ec4.aspx
440,Buckinghamshire Council,https://www.buckinghamshire.gov.uk,https://www.buckinghamshire.gov.uk/favicon-32x32.png
840,CORNWALL COUNCIL,https://www.cornwall.gov.uk,https://www.cornwall.gov.uk/favicon.ico
1850,HEREFORDSHIRE COUNCIL,https://www.herefordshire.gov.uk,https://www.herefordshire.gov.uk/site/dist/images/favicons/favicon-32x32.png
9101,NORTHUMBRIAN WATER,https://www.nwl.co.uk,https://www.nwl.co.uk/link/4c62700eeaea42a084379c6b000f4ec4.aspx
4605,BIRMINGHAM CITY COUNCIL,https://www.birmingham.gov.uk,https://www.birmingham.gov.uk/site/favicon/favicon-194x194.png?v=kPP6reKB8a
4720,LEEDS CITY COUNCIL,https://www.leeds.gov.uk,https://www.leeds.gov.uk/themes/custom/leedscitycouncil_theme/assets/images/favicons/favicon-32x32.png
5720,LONDON BOROUGH OF MERTON,https://www.merton.gov.uk,https://www.merton.gov.uk/themes/custom/bbd_localgov/favicon.ico
1050,DERBYSHIRE COUNTY COUNCIL,https://www.derbyshire.gov.uk,https://www.derbyshire.gov.uk/site-elements/images/fav-icons/android-icon-192x192.png
535,CAMBRIDGESHIRE COUNTY COUNCIL,https://www.cambridgeshire.gov.uk,https://www.cambridgeshire.gov.uk
4715,KIRKLEES COUNCIL,https://www.kirklees.gov.uk,https://www.kirklees.gov.uk/beta/assets/global/img/open-graphic-protocol-logo.jpg
7329,GIGACLEAR LIMITED,https://www.gigaclear.com,https://www.gigaclear.com/favicon-32x32.png
5240,LONDON BOROUGH OF CROYDON,https://www.croydon.gov.uk,https://www.croydon.gov.uk/themes/contrib/localgov_base_croydon/assets/images/favicons/favicon-32x32.png
7349,HYPEROPTIC LTD,https://www.hyperoptic.com,https://www.hyperoptic.com/wp-content/themes/hyperoptic4/favicon.ico
1265,DORSET COUNCIL,https://www.dorsetcouncil.gov.uk,https://www.dorsetcouncil.gov.uk/documents/35024/150924/Dorset-council-favicon/69316479-72fc-0904-01e8-24b796a93b41
7004,UK POWER NETWORKS SOUTH EASTERN,https://www.ukpowernetworks.co.uk,https://www.ukpowernetworks.co.uk/favicon.ico
3800,WEST SUSSEX COUNTY COUNCIL,https://www.westsussex.gov.uk,https://www.westsussex.gov.uk/content/static/img/icons/og.png
5990,CITY OF WESTMINSTER,https://www.westminster.gov.uk,https://www.westminster.gov.uk/themes/custom/wcc/images/logo.png
5210,LONDON BOROUGH OF CAMDEN,https://www.camden.gov.uk,https://www.camden.gov.uk/documents/20142/608164825/Camden+logo+favicon/2d1708ea-873a-ccd0-f823-8670707d595b
5690,LONDON BOROUGH OF LEWISHAM,https://www.lewisham.gov.uk,https://lewisham.gov.uk/assets/static/img/logo.png
2500,LINCOLNSHIRE COUNTY COUNCIL,https://www.lincolnshire.gov.uk,https://www.lincolnshire.gov.uk/site/images/favicons/favicon-32x32.png?1.46.1
7093,NETWORK RAIL,https://www.networkrail.co.uk,https://www.networkrail.co.uk/wp-content/uploads/2019/05/apple-icon-180x180.png
4320,SEFTON METROPOLITAN BOROUGH COUNCIL,https://www.sefton.gov.uk,https://www.sefton.gov.uk/images/assets/favicon.png
3700,WARWICKSHIRE COUNTY COUNCIL,https://www.warwickshire.gov.uk,https://www.warwickshire.gov.uk/site/dist/images/favicons/favicon-32x32.png?1.155.1
7007,National Grid Electricity Distribution (West Midlands),https://www.nationalgrid.com,https://www.nationalgrid.com/themes/custom/ng_site_studio/images/favicon.ico
665,CHESHIRE WEST AND CHESTER COUNCIL,https://www.cheshirewestandchester.gov.uk,https://www.cheshirewestandchester.gov.uk/_Nl7gMQ_291a0139-6005-4826-a6c1-f14fd4e06d73/static/img/icons/favicon1.ico
9118,SES WATER (Formerly SUTTON & EAST SURREY WATER COMPANY),https://www.seswater.co.uk,https://www.seswater.co.uk/assets/img/favicon/favicon-32x32.png
7011,National Grid Electricity Distribution (East Midlands),https://www.nationalgrid.com,https://www.nationalgrid.com/themes/custom/ng_site_studio/images/favicon.ico
9133,AFFINITY WATER - C,https://www.affinitywater.co.uk,https://www.affinitywater.co.uk/favicon-32x32.png
7567,Cornerstone Telecommunications Infrastructure Limited,https://www.cornerstone.network,https://www.cornerstone.network/wp-content/uploads/connecting-the-uk-teaser-mh.jpg
2114,ISLE OF WIGHT COUNCIL,https://www.iow.gov.uk,https://www.iow.gov.uk/_content/Iwc.Website.Core/images/icons/favicon-32x32.png
4520,SOUTH TYNESIDE COUNCIL,https://www.southtyneside.gov.uk,https://www.southtyneside.gov.uk/image/4198/STC-Crest/favicon.png?m=1662462623440
9111,BRISTOL WATERWORKS COMPANY,https://www.bristolwater.co.uk,https://www.bristolwater.co.uk/hubfs/Site%20Assets/Logos/BR17785_White%26Teal_BristolWater_Logo_RGB.png
