9100,ANGLIAN WATER,https://www.anglianwater.co.uk,https://www.anglianwater.co.uk/SysSiteAssets/aws_horizontal_logo.svg
7537,Fibrus Networks GB Ltd,https://www.fibrus.com,https://fibrus.com/wp-content/themes/fibrus/favicon-32x32.png
3500,SUFFOLK COUNTY COUNCIL,https://www.suffolk.gov.uk,https://www.suffolk.gov.uk/asset-library/meta/favicon-32x32.png
5270,LONDON BOROUGH OF EALING,https://www.ealing.gov.uk,https://www.ealing.gov.uk/android-chrome-192x192.png
7005,ELECTRICITY NORTH WEST LIMITED (NORWEB),https://www.enwl.co.uk,https://www.enwl.co.uk/assets/img/favicon/favicon-32x32.png
7351,Grain Communications Limited (formerly Solway Communications Limited),https://www.graincommunications.com,
7525,Wessex Internet Limited,https://www.wessexinternet.com,https://www.wessexinternet.com/assets/img/meta/favicon-32x32.png
5540,LONDON BOROUGH OF HOUNSLOW,https://www.hounslow.gov.uk,https://www.hounslow.gov.uk/site/dist/images/favicons/favicon-32x32.png?2.7.0
4310,LIVERPOOL CITY COUNCIL,https://liverpool.gov.uk,https://liverpool.gov.uk/favicon.ico
3100,OXFORDSHIRE COUNTY COUNCIL,https://www.oxfordshire.gov.uk,https://www.oxfordshire.gov.uk/themes/custom/occ/images/favicon/favicon.ico
5090,LONDON BOROUGH OF BARNET,https://www.barnet.gov.uk,https://www.barnet.gov.uk/themes/custom/barnet_council/favicon.ico
2840,North Northamptonshire Council,https://www.northnorthants.gov.uk,https://www.northnorthants.gov.uk/favicon/north/favicon-32x32.png
3245,SHROPSHIRE COUNCIL,https://www.shropshire.gov.uk,https://www.shropshire.gov.uk/images/favicon.svg
5120,LONDON BOROUGH OF BEXLEY,https://www.bexley.gov.uk,https://www.bexley.gov.uk/sites/default/files/bexley-favicon.png
240,CENTRAL BEDFORDSHIRE COUNCIL,https://www.centralbedfordshire.gov.uk,https://www.centralbedfordshire.gov.uk/site/images/favicon/favicon-32x32.png
9121,AFFINITY WATER - SOUTH EAST,https://www.affinitywater.co.uk,https://www.affinitywater.co.uk/favicon-32x32.png
5780,LONDON BOROUGH OF REDBRIDGE,https://www.redbridge.gov.uk,https://www.redbridge.gov.uk/favicon.ico
7073,KINGSTON COMMS (HULL),https://www.kcom.com,https://www.kcom.com/images/favicon.ico
230,LUTON BOROUGH COUNCIL,https://www.luton.gov.uk,https://m.luton.gov.uk/favicon.ico
9128,PORTSMOUTH WATERWORKS COMPANY,https://www.portsmouthwater.co.uk,https://www.portsmouthwater.co.uk/wp-content/uploads/2017/06/favicon__1__9Fb_icon.ico
4635,CITY OF WOLVERHAMPTON COUNCIL,https://www.wolverhampton.gov.uk,https://www.wolverhampton.gov.uk/themes/custom/omega_bigbluedoor/images/favicon/favicon-196x196.png
4210,BURY METROPOLITAN BOROUGH COUNCIL,https://www.bury.gov.uk,https://www.bury.gov.uk/_fMq9oQ_47fb5bb4-7e48-4f56-8062-0d5619e8eaad/static/website/favicon/favicon-32x32.png
4235,STOCKPORT METROPOLITAN BOROUGH COUNCIL,https://www.stockport.gov.uk,https://www.stockport.gov.uk/assets/images/ui-images/sg/favicon-32x32.png
1600,GLOUCESTERSHIRE COUNTY COUNCIL,https://www.gloucestershire.gov.uk,https://www.gloucestershire.gov.uk/favicon.ico
4515,NORTH TYNESIDE COUNCIL,https://www.northtyneside.gov.uk,https://my.northtyneside.gov.uk/sites/default/files/favicon_0.ico
7386,Fibre & Wireless Networks,https://www.fibreandwireless.com,
7510,Connect Fibre (Fibre Assets Ltd),https://www.connectfibre.co.uk,https://25362213.fs1.hubspotusercontent-eu1.net/hubfs/25362213/ctf01/Global/Logos/Signature%20Logo.jpg
660,CHESHIRE EAST COUNCIL,https://www.cheshireeast.gov.uk,https://www.cheshireeast.gov.uk/images/non_user/cec-og.png
7572,Whyfibre Limited,https://www.whyfibre.co.uk,https://i0.wp.com/whyfibre.co.uk/wp-content/uploads/2021/07/Why_icon_bg.png?fit=151%2C151&ssl=1
7594,Giggle Fibre Limited,https://www.gigglefibre.co.uk,http://static1.squarespace.com/static/673de31bd0ed165e737bf2c8/t/6742fbce6b026e60cc8ae769/1732443090872/gf_fav.png?format=1500w
7269,LAST MILE ELECTRICITY LIMITED (Formerly GLOBAL UTILITY CONNECTIONS),https://www.lastmileelectricity.com,
9107,WELSH WATER,https://www.dwrcymru.com,https://www.dwrcymru.com/fav-icon/android-chrome-192x192.png
7359,ENERGY ASSETS NETWORKS LIMITED (FORMERLY UTILITY DISTRIBUTION NETWORKS),https://www.energyassets.co.uk,https://www.energyassets.co.uk/wp-content/uploads/2022/04/cropped-EA-favicon-512px-192x192.jpg
5750,LONDON BOROUGH OF NEWHAM,https://www.newham.gov.uk,https://www.newham.gov.uk/site/dist/images/favicons/favicon-32x32.png?1.22.2
5450,LONDON BOROUGH OF HARROW,https://www.harrow.gov.uk,https://www.harrow.gov.uk/site/images/favicons/favicon-32x32.png?v=2023
1590,SOUTHEND ON SEA CITY COUNCIL,https://www.southend.gov.uk,https://www.southend.gov.uk/site/dist/images/favicons/favicon-32x32.png?2.33.0
7376,FULL FIBRE LIMITED,https://www.fullfibre.co.uk,
7560,Electricity Network Company Limited,https://www.electricitynetwork.co.uk,
1055,DERBY CITY COUNCIL,https://www.derby.gov.uk,https://www.derby.gov.uk/media/derbycitycouncil/styleassets/images/site/icons/favicon.ico
3940,WILTSHIRE COUNCIL,https://www.wiltshire.gov.uk,https://www.wiltshire.gov.uk/image/4731/WC-Favicon/favicon.png?m=1600440684260
2001,EAST RIDING OF YORKSHIRE COUNCIL,https://www.eastriding.gov.uk,https://www.eastriding.gov.uk/favicon.ico
2741,CITY OF YORK COUNCIL,https://www.york.gov.uk,https://www.york.gov.uk/site/dist/images/favicons/favicon-32x32.png
3450,STAFFORDSHIRE COUNTY COUNCIL,https://www.staffordshire.gov.uk,https://www.staffordshire.gov.uk/favicon.ico
9129,SOUTH STAFFORDSHIRE WATER,https://www.south-staffs-water.co.uk,https://www.south-staffs-water.co.uk/images/favicons/southstaffswater.ico
3240,TELFORD & WREKIN COUNCIL,https://www.telford.gov.uk,https://www.telford.gov.uk/media/ohubvth5/favicon.png
7524,LightSpeed Network Ltd,https://www.lightspeednetworks.co.uk,
4220,OLDHAM METROPOLITAN BOROUGH COUNCIL,https://www.oldham.gov.uk,https://www.oldham.gov.uk/site/favicon/favicon-32x32.png
355,ROYAL BOROUGH OF WINDSOR AND MAIDENHEAD,https://www.rbwm.gov.uk,https://www.rbwm.gov.uk/themes/custom/bbd_localgov/images/rbwm-logo.png
7591,Aurora Utilities Limited,https://www.auroragas.co.uk,
7226,NWP STREET LTD (formerly New World Payphones Ltd),https://www.nwpstreet.co.uk,
4305,KNOWSLEY METROPOLITAN BOROUGH COUNCIL,https://www.knowsley.gov.uk,https://www.knowsley.gov.uk/themes/custom/knowsley/assets/images/favicons/favicon-32x32.png
5060,LONDON BOROUGH OF BARKING AND DAGENHAM,https://www.lbbd.gov.uk,https://www.lbbd.gov.uk/themes/custom/lgd/assets/images/favicons/favicon-32x32.png
1155,DEVON COUNTY COUNCIL,https://www.devon.gov.uk,https://www.devon.gov.uk/wp-content/uploads/2021/01/cropped-favicon-194x1941-1-192x192.png
4620,SANDWELL METROPOLITAN BOROUGH COUNCIL,https://www.sandwell.gov.uk,https://www.sandwell.gov.uk/site/dist/images/favicons/favicon-32x32.png?2.12.0
2935,NORTHUMBERLAND COUNTY COUNCIL,https://www.northumberland.gov.uk,https://www.northumberland.gov.uk/themes/custom/ncc_theme_v1/favicon.ico
4525,SUNDERLAND CITY COUNCIL,https://www.sunderland.gov.uk,https://www.sunderland.gov.uk/image/30884/Sunderland-Favicon/favicon.png
7582,INDEPENDENT DISTRIBUTION CONNECTION SPECIALISTS LIMITED,https://www.idcs.co.uk,
7309,ESP ELECTRICITY,https://www.espelectricity.co.uk,
5840,LONDON BOROUGH OF SOUTHWARK,https://www.southwark.gov.uk,https://www.southwark.gov.uk/themes/custom/bbd_localgov/assets/images/favicons/favicon-32x32.png
7364,COMMUNITY FIBRE LIMITED,https://www.communityfibre.co.uk,https://www.communityfibre.co.uk/favicon-32x32.png
1780,SOUTHAMPTON CITY COUNCIL,https://www.southampton.gov.uk,https://www.southampton.gov.uk/favicons/android-chrome-192x192.png
9235,METRO WEST YORKSHIRE COMBINED AUTHORITY,https://www.westyorks-ca.gov.uk,https://www.westyorks-ca.gov.uk/Static/images/favicon/favicon-32x32.png
5390,LONDON BOROUGH OF HAMMERSMITH & FULHAM,https://www.lbhf.gov.uk,https://www.lbhf.gov.uk/themes/custom/lbhf/assets/images/favicons/favicon-32x32.png?v=1
1855,WORCESTERSHIRE COUNTY COUNCIL,https://www.worcestershire.gov.uk,https://www.worcestershire.gov.uk/themes/custom/bbd_classy/favicons/favicon-96x96.png
7366,mua Electricity Limited,https://www.muagroup.co.uk/electricity/,https://www.muagroup.co.uk/wp-content/uploads/2025/04/cropped-favicon-32x32.png
7182,O2 (UK) LIMITED,https://www.o2.co.uk,https://www.o2.co.uk/o/o2-theme/images/favicon.ico
7264,HUTCHISON 3G LTD,https://www.three.co.uk,https://www.three.co.uk/content/dam/threedigital/new-dam-structure-temp/brand/logo/aem-thumbnail-logo.png
5600,ROYAL BOROUGH OF KENSINGTON AND CHELSEA,https://www.rbkc.gov.uk,https://www.rbkc.gov.uk/themes/custom/rbkc/favicon.ico
4615,DUDLEY METROPOLITAN BOROUGH COUNCIL,https://www.dudley.gov.uk,https://www.dudley.gov.uk/assets/favicons/favicon-32x32.png
7500,Optimal Power Networks,https://www.optimalpowernetworks.co.uk,
7372,AIRBAND COMMUNITY INTERNET LTD,https://www.airband.co.uk,https://www.airband.co.uk/favicon-32x32.png
7551,GoFibre Holdings Limited,https://www.gofibre.co.uk,https://www.gofibre.co.uk/gofibre_circle_favicon.png
7342,HARLAXTON ENERGY NETWORKS LIMITED,https://www.harlaxtonenergy.co.uk,
5180,LONDON BOROUGH OF BROMLEY,https://www.bromley.gov.uk,https://www.bromley.gov.uk/site/dist/images/favicons/favicon-32x32.png?3.19.0
5330,ROYAL BOROUGH OF GREENWICH,https://www.royalgreenwich.gov.uk,https://www.royalgreenwich.gov.uk/themes/custom/royal-borough-greenwich-website/favicon.ico
3935,SWINDON BOROUGH COUNCIL,https://www.swindon.gov.uk,https://www.swindon.gov.uk/site/favicon.ico
7539,Freedom Fibre Limited,https://www.freedomfibre.co.uk,https://static.wixstatic.com/media/87e7bb_5c73d21e745c4e64bf85223e2b022f9e%7Emv2.png/v1/fill/w_192%2Ch_192%2Clg_1%2Cusm_0.66_1.00_0.01/87e7bb_5c73d21e745c4e64bf85223e2b022f9e%7Emv2.png
335,BRACKNELL FOREST COUNCIL,https://www.bracknell-forest.gov.uk,https://www.bracknell-forest.gov.uk/themes/custom/bfc/favicon.ico
5900,LONDON BOROUGH OF TOWER HAMLETS,https://www.towerhamlets.gov.uk,https://www.towerhamlets.gov.uk/favicon.ico
5300,LONDON BOROUGH OF ENFIELD,https://www.enfield.gov.uk,https://www.enfield.gov.uk/__data/assets/image/0019/1954/favicon-32x32.png
5660,LONDON BOROUGH OF LAMBETH,https://www.lambeth.gov.uk,https://www.lambeth.gov.uk/favicon-32x32.png?v=XBy3YnR4m4
11,NATIONAL HIGHWAYS,https://nationalhighways.co.uk,https://nationalhighways.co.uk/Themes/Corporate/img/favicons/favicon-196x196.png
