9100,ANGLIAN WATER,https://www.anglianwater.co.uk,https://www.anglianwater.co.uk/SysSiteAssets/aws_horizontal_logo.svg
7183,LUMEN TECHNOLOGIES INC,https://www.lumen.com,https://www.lumen.com/content/dam/lumen/share/lumen_thumbnail_twitter.png
5150,LONDON BOROUGH OF BRENT,https://www.brent.gov.uk,https://www.brent.gov.uk/Site/assets/favicon-228.ico
7221,Royal Mail Property & Facilities Solutions,https://www.royalmail.com,https://www.royalmail.com/sites/royalmail.com/files/2024-04/2024_RMG_og_image.jpg
5960,LONDON BOROUGH OF WANDSWORTH,https://www.wandsworth.gov.uk,https://www.wandsworth.gov.uk/Assets/Wandsworth-logo-192x192.png
5030,CITY OF LONDON CORPORATION,https://www.cityoflondon.gov.uk,https://www.cityoflondon.gov.uk/www.cityoflondon.gov.uk/image-library/system-images/Corporation-Crest-Tweet-Card2.x8704d018.jpg?w=1200&q=70
7235,Zayo Europe,https://www.zayo.com,https://www.zayo.com/wp-content/uploads/zayo-favicon-invert-orange-480x480.jpg
4215,MANCHESTER CITY COUNCIL,https://www.manchester.gov.uk,
7377,IX WIRELESS LIMITED,https://www.ixwireless.com,
1775,PORTSMOUTH CITY COUNCIL,https://www.portsmouth.gov.uk,https://www.portsmouth.gov.uk/wp-content/uploads/2024/09/favicon-300x300.png
1355,DURHAM COUNTY COUNCIL,https://www.durham.gov.uk,https://www.durham.gov.uk/image/47152/dcc-favicon/favicon.png?m=1752746402023
7362,G. NETWORK COMMUNICATIONS LTD,https://www.g.network,https://www.g.network/favicon-32x32.png
7507,VONEUS LIMITED,https://www.voneus.com,https://www.voneus.com/favicons/favicon-32x32.png
7307,EUNETWORKS,https://www.eunetworks.com,https://www.eunetworks.com/app/themes/eunetworks/images/favicon.ico
650,HALTON BOROUGH COUNCIL,https://www.halton.gov.uk,
7378,LIGHTNING FIBRE,https://www.lightningfibre.co.uk,https://cdn.prod.website-files.com/644bdade08aad9ea8591b73a/6724a1e4c1920596c2fc2942_LF-OG-Image-NO-PRICE.jpg
724,HARTLEPOOL BOROUGH COUNCIL,https://www.hartlepool.gov.uk,https://www.hartlepool.gov.uk/site/dist/images/favicons/favicon-96x96.png?2.3.0
4725,CITY OF WAKEFIELD METROPOLITAN DISTRICT COUNCIL,https://www.wakefield.gov.uk,
7215,TRANSPORT FOR GREATER MANCHESTER,https://tfgm.com,https://tfgm.com/favicon-194x194.png
7389,VORBOSS LIMITED,https://www.vorboss.com,https://cdn.prod.website-files.com/62e92fac82dcd336300953e2/62f51627eb37c713c808f1ad_logo_favicon.png
738,STOCKTON-ON-TEES BOROUGH COUNCIL,https://www.stockton.gov.uk,https://www.stockton.gov.uk/image/93/Stockton-Logo-Favicon/favicon.png?m=1580210469873
360,WOKINGHAM BOROUGH COUNCIL,https://www.wokingham.gov.uk,https://www.wokingham.gov.uk/themes/custom/wok/favicons/favicon-32x32.png
4410,DONCASTER METROPOLITAN BOROUGH COUNCIL,https://www.doncaster.gov.uk,http://www.doncaster.gov.uk/Themes/DMBC.Theme2/Content/images/template/twitter-card.png
935,Westmorland and Furness Council,https://www.westmorlandandfurness.gov.uk,https://www.westmorlandandfurness.gov.uk/themes/custom/localgov_wandf/assets/images/favicons/favicon-32x32.png
4705,CITY OF BRADFORD METROPOLITAN DISTRICT COUNCIL,https://www.bradford.gov.uk,https://www.bradford.gov.uk
4630,WALSALL METROPOLITAN BOROUGH COUNCIL,https://www.walsall.gov.uk,https://www.walsall.gov.uk/themes/custom/walsall/walsall/favicon.ico
7531,Connexin Limited,https://www.connexin.co.uk,https://www.connexin.co.uk/favicon.ico
4710,CALDERDALE METROPOLITAN BOROUGH COUNCIL,https://www.calderdale.gov.uk,https://www.calderdale.gov.uk/favicon.png
940,Cumberland Council,https://www.cumberland.gov.uk,https://www.cumberland.gov.uk/themes/custom/localgov_cumberland/assets/images/favicons/favicon-32x32.png
4420,SHEFFIELD CITY COUNCIL,https://www.sheffield.gov.uk,https://www.sheffield.gov.uk/themes/custom/localgov_sheffield/assets/images/favicons/favicon-32x32.png
7347,HS2 LTD,https://www.hs2.org.uk,https://assets.hs2.org.uk/wp-content/uploads/2018/03/21160800/mstile-144x144.png
7355,TRUESPEED COMMUNICATIONS LTD,https://www.truespeed.com,https://www.truespeed.com/wp-content/uploads/2024/09/cropped-Truespeed-website-logo-1-192x192.png
2003,NORTH LINCOLNSHIRE COUNCIL,https://www.northlincs.gov.uk,https://www.northlincs.gov.uk/wp-content/uploads/2019/09/cropped-NLC-browser-logo-icon-512x512-2-192x192.png
9113,CAMBRIDGE WATER COMPANY,https://www.cambridge-water.co.uk,https://www.cambridge-water.co.uk/images/favicons/cambridgewater.ico
1160,PLYMOUTH CITY COUNCIL,https://www.plymouth.gov.uk,https://www.plymouth.gov.uk/sites/default/files/2025-06/web-app-manifest-192x192.png
7294,FULCRUM PIPELINES LIMITED,https://www.fulcrumpipelines.com,
2460,LEICESTERSHIRE COUNTY COUNCIL,https://www.leicestershire.gov.uk,https://www.leicestershire.gov.uk/sites/default/files/favicon.ico
2004,HULL CITY COUNCIL,https://www.hull.gov.uk,https://www.hull.gov.uk/site/dist/images/favicons/favicon-32x32.png?1.25.0
4610,COVENTRY CITY COUNCIL,https://www.coventry.gov.uk,https://www.coventry.gov.uk/site/dist/images/favicons/favicon-32x32.png?2.20.0
114,BATH AND NORTH EAST SOMERSET COUNCIL,https://www.bathnes.gov.uk,https://www.bathnes.gov.uk/sites/default/files/favicon_0.ico
728,REDCAR AND CLEVELAND BOROUGH COUNCIL,https://www.redcar-cleveland.gov.uk,https://www.redcar-cleveland.gov.uk/themes/custom/rcbc/assets/images/favicons/favicon-32x32.png
7326,INDEPENDENT WATER NETWORKS LTD,https://www.iwnl.co.uk,
7357,Eclipse Power Networks Limited,https://www.eclipsepowernetworks.co.uk,
116,BRISTOL CITY COUNCIL,https://www.bristol.gov.uk,https://www.bristol.gov.uk/templates/bcc/assets/favicons/favicon.ico
540,PETERBOROUGH CITY COUNCIL,https://www.peterborough.gov.uk,https://www.peterborough.gov.uk
7555,Indigo Power,https://www.indigopower.co.uk,
7387,Jurassic Fibre Limited,https://www.jurassicfibre.co.uk,
9132,AFFINITY WATER - EAST,https://www.affinitywater.co.uk,https://www.affinitywater.co.uk/favicon-32x32.png
9236,South Yorkshire Mayoral Combined Authority,https://www.southyorks-ca.gov.uk,
4625,SOLIHULL METROPOLITAN BOROUGH COUNCIL,https://www.solihull.gov.uk,https://www.solihull.gov.uk/themes/custom/lgd/assets/images/favicons/android-icon-192x192.png
7395,VX FIBER LIMITED,https://www.vxfiber.co.uk,https://vxfiber.com/wp-content/uploads/2020/04/vxfiber_symbol_rgb_black.svg
435,MILTON KEYNES COUNCIL,https://www.milton-keynes.gov.uk,https://www.milton-keynes.gov.uk/themes/custom/mkc_theme/assets/images/favicons/favicon-32x32.png
60,IPM COMMS,https://www.ipmcomms.co.uk,
345,READING BOROUGH COUNCIL,https://www.reading.gov.uk,https://www.reading.gov.uk/READING-grey.jpg
7588,FRESHWAVE FACILITIES LIMITED,https://www.freshwave.co.uk,https://freshwave.co.uk/wp-content/uploads/2025/06/FreshWave-Logo-Roundel-300x300.png
7015,NATIONAL GRID ELECTRICITY TRANSMISSION,https://www.nationalgrid.com,https://www.nationalgrid.com/themes/custom/ng_site_studio/images/favicon.ico
4205,BOLTON METROPOLITAN BOROUGH COUNCIL,https://www.bolton.gov.uk,https://www.bolton.gov.uk/site/dist/images/favicons/favicon-32x32.png
1595,THURROCK COUNCIL,https://www.thurrock.gov.uk,https://www.thurrock.gov.uk/sites/all/themes/custom/tgov-theme/favicon.ico
5810,LONDON BOROUGH OF RICHMOND UPON THAMES,https://www.richmond.gov.uk,https://www.richmond.gov.uk/lbr192x192.png
119,SOUTH GLOUCESTERSHIRE COUNCIL,https://www.southglos.gov.uk,"data:;base64,iVBORw0KGgo="
7075,CITY OF LONDON TELECOMMS,https://www.colt.net,https://www.colt.net/wp-content/uploads/2021/01/cropped-favicon-32x32-3-300x300.png
7506,Leep Utilities Electric,https://www.leepgroup.com,
7523,MS3 Networks Ltd,https://www.ms3networks.co.uk,https://cdn.prod.website-files.com/6615290c5cbb05a7c904568a/667050d0f625da81a23f0bba_62337e9dca504ceca4ec62b2_Favicon.png
1165,TORBAY COUNCIL,https://www.torbay.gov.uk,https://www.torbay.gov.uk/icons/favicon-32x32.png
5870,LONDON BOROUGH OF SUTTON,https://www.sutton.gov.uk,https://www.sutton.gov.uk/o/lbstheme-theme/images/favicons/favicon.ico
5630,ROYAL BOROUGH OF KINGSTON UPON THAMES,https://www.kingston.gov.uk,https://www.kingston.gov.uk/themes/custom/bbd_localgov/images/icons/favicon-96x96.png
235,BEDFORD BOROUGH COUNCIL,https://www.bedford.gov.uk,https://www.bedford.gov.uk/themes/custom/bbc_theme/assets/images/favicons/favicon-32x32.png
4250,WIGAN METROPOLITAN BOROUGH COUNCIL,https://www.wigan.gov.uk,https://www.wigan.gov.uk/SiteElements/Images/favicon.ico
7354,ARQIVA LTD,https://www.arqiva.com,https://www.arqiva.com/favicon.ico
4230,SALFORD CITY COUNCIL,https://www.salford.gov.uk,https://www.salford.gov.uk/favicon-96x96.png
7375,TOOB LTD,https://www.toob.co.uk,https://www.toob.co.uk/wp-content/uploads/2019/10/Pink-Donut.png
7343,GLIDE BUSINESS LTD (Formely WARWICKNET LTD),https://www.glidebusiness.co.uk,https://www.glidebusiness.co.uk/favicons/android-icon-192x192.png
7367,Mua Gas Limited,https://www.muagroup.co.uk/gas/,https://www.muagroup.co.uk/wp-content/uploads/2025/04/cropped-favicon-32x32.png
7518,Digital Infrastructure,https://www.digitalinfrastructure.co.uk,
9234,CENTRO (WEST MIDLANDS PASSENGER TRANSPORT EXECUTIVE),https://www.tfwm.org.uk,https://designsystem.wmnetwork.co.uk/config/favicons/favicon-32x32.png
7361,UK POWER DISTRIBUTION LTD,https://www.ukpowerdistribution.co.uk,https://www.ukpowerdistribution.co.uk/wp-content/uploads/2021/10/ukpd_fav.png
5930,LONDON BOROUGH OF WALTHAM FOREST,https://www.walthamforest.gov.uk,https://www.walthamforest.gov.uk/themes/custom/lbwf_theme/assets/images/favicon/favicon-32x32.png
7390,Telcom UK,https://www.telcomuk.co.uk,
4505,GATESHEAD METROPOLITAN BOROUGH COUNCIL,https://www.gateshead.gov.uk,https://www.gateshead.gov.uk/image/253/Fav-Icon/favicon.png?m=1488297764367
7260,E S PIPELINES LTD,https://www.espipelines.com,
9139,ALBION WATER LTD,https://www.albionwater.co.uk,https://www.albionwater.co.uk/wp-content/uploads/2022/06/cropped-albion-icon-sm-192x192.png
7368,FULCRUM ELECTRICAL ASSETS LIMITED,https://www.fulcrumelectrical.com,
7369,COUNTY BROADBAND LTD,https://www.countybroadband.co.uk,https://countybroadband.co.uk/wp-content/uploads/2024/04/Image-2-scaled-1.jpg
7373,BOX BROADBAND LTD,https://www.boxbroadband.co.uk,https://www.boxbroadband.co.uk/favicon-32x32.png
2372,BLACKBURN WITH DARWEN BOROUGH COUNCIL,https://www.blackburn.gov.uk,https://www.blackburn.gov.uk/themes/custom/lgd/assets/images/favicons/favicon-32x32.png
4405,BARNSLEY METROPOLITAN BOROUGH COUNCIL,https://www.barnsley.gov.uk,https://www.barnsley.gov.uk/android-chrome-192x192.png
1260,"BOURNEMOUTH, CHRISTCHURCH AND POOLE COUNCIL",https://www.bcpcouncil.gov.uk,https://www.bcpcouncil.gov.uk/_mk7dvA_3f70ad67-0649-4a3b-96a5-896ede5a81a8/static/img/SEO-banner-Light.png?61a4f8c9656e3bafca0fa5a90ebb20aa?w=1200&h=630
7374,HARLAXTON GAS NETWORKS LIMITED,https://www.harlaxtongas.co.uk,
7379,ZZOOMM PLC,https://www.zzoomm.com,https://zzoomm.com/wp-content/uploads/2023/08/favicon_zzoomm.png
7383,Stark Infra-Gas,https://www.starkinfra.co.uk,
7384,SWISH FIBRE LTD,https://www.swishfibre.com,https://static.wixstatic.com/media/6b8bd7_afaa962d0bb7477f9bdc45d6d85051fb%7Emv2.png/v1/fill/w_192%2Ch_192%2Clg_1%2Cusm_0.66_1.00_0.01/6b8bd7_afaa962d0bb7477f9bdc45d6d85051fb%7Emv2.png
2373,BLACKPOOL BOROUGH COUNCIL,https://www.blackpool.gov.uk,https://www.blackpool.gov.uk/siteElements/channelshift/content/images/facebook-thumbnail/BC-Logo.png
7391,Internetty.uk,https://www.internetty.uk,https://internetty.uk/wp-content/uploads/2024/12/cropped-38612400_439581213204271_8184579761901666304_n-192x192.png
7394,Vattenfall Networks Limited,https://group.vattenfall.com,https://group.vattenfall.com/globalassets/vattenfall-logo-light-blue-bg_5x3.png
7397,National Gas Transmission,https://www.nationalgas.com,https://www.nationalgas.com/themes/nationalgas/favicon.ico
7504,My Fibre,https://www.myfibre.co.uk,
7091,ESSO PETROLEUM CO,https://www.esso.co.uk,https://www.esso.co.uk/-/media/favicons/fav/esso.ico
7503,EXASCALE LIMITED,https://www.exascale.co.uk,https://www.exascale.co.uk/wp-content/themes/exascale/favicon.png
7508,CLOUD HQ DIDCOT FIBRE GP LTD,https://www.cloudhq.co.uk,
5360,LONDON BOROUGH OF HACKNEY,https://www.hackney.gov.uk,https://www.hackney.gov.uk/icons-a94e822ed66a743ac1649752651b4d73/favicon-48x48.png
5480,LONDON BOROUGH OF HAVERING,https://www.havering.gov.uk,https://www.havering.gov.uk/site/dist/images/favicons/favicon-32x32.png?2.8.0
5510,LONDON BOROUGH OF HILLINGDON,https://www.hillingdon.gov.uk,https://www.hillingdon.gov.uk/image/83/Hillingdon-favicon/favicon.png?m=1550742133147
5570,LONDON BOROUGH OF ISLINGTON,https://www.islington.gov.uk,https://www.islington.gov.uk/_common/img/android-chrome-192x192.png
7509,Lit Fibre Group Ltd (formerly Broadreach Networks Limited),https://www.litfibre.com,https://www.litfibre.com/favicon-32x32.png
7511,Fusion Fibre Group,https://www.fusionfibre.co.uk,https://www.fusionfibre.co.uk/favicon.png
7513,Cellnex OT UK,https://www.cellnextelecom.co.uk,
7517,Orbital Net Ltd,https://www.orbitalnet.co.uk,
3455,STOKE-ON-TRENT CITY COUNCIL,https://www.stoke.gov.uk,https://www.stoke.gov.uk/site/assets/favicon-32x32.png
7521,Railsite Telecom Limited,https://www.railsitetelecom.co.uk,https://i0.wp.com/railsitetelecom.co.uk/wp-content/uploads/2019/04/cropped-railsite-blue-background-logo.png?fit=192%2C192&ssl=1
7522,Nynet Ltd,https://www.nynet.co.uk,https://www.nynet.co.uk/wp-content/uploads/2022/03/logomark.svg
7526,UPP (Corporation Limited),https://www.upp-ltd.com,https://upp-ltd.com/wp-content/uploads/2018/04/cropped-UPP-Favicon-256px-192x192.png
1350,DARLINGTON BOROUGH COUNCIL,https://www.darlington.gov.uk,
7527,BRSK LIMITED,https://www.brsk.co.uk,https://a.storyblok.com/f/114536/1920x1542/ca1fd474af/web1920.jpg
7528,ALLPOINTS FIBRE NETWORKS LIMITED,https://www.allpointsfibre.co.uk,
350,SLOUGH BOROUGH COUNCIL,https://www.slough.gov.uk,https://www.slough.gov.uk/site/dist/images/favicons/favicon-32x32.png?1.12.1
340,WEST BERKSHIRE COUNCIL,https://www.westberks.gov.uk,https://www.westberks.gov.uk/image/45594/Favicon/favicon.png?m=1610968732460
7534,PERSIMMON HOMES LIMITED,https://www.persimmonhomes.com,https://www.persimmonhomes.com/media/os0ly03c/persimmon-logo-2022.png
7540,Exponential-e Limited,https://www.exponential-e.com,https://www.exponential-e.com/images/2025/03/27/exponential-e-cloud-connectivity-cyber-and-communications-open-graph.webp
4225,ROCHDALE BOROUGH COUNCIL,https://www.rochdale.gov.uk,https://www.rochdale.gov.uk/site/dist/images/favicons/favicon-32x32.png?1.22.1
7180,Sapphire Utility Solutions,https://www.sapphireutility.com,
7019,SP ENERGY NETWORKS (FORMERLY SCOTTISH POWER),https://www.spenergynetworks.co.uk,https://www.spenergynetworks.co.uk/userfiles/image/spen_social_sharing_pic.jpg
7545,AJ Technology Ltd,https://www.ajtechnology.co.uk,
7547,Boldyn Networks,https://www.boldyn.com,https://www.boldyn.com/favicons/favicon-32x32.png
7332,FIBREWAVE NETWORKS LTD,https://www.fibrewave.co.uk,
7553,Global Reach Networks Limited,https://www.globalreach.net,https://globalreachtech.com/wp-content/uploads/2020/08/GlobalReach-small-G-icon-300x300.png
7556,Open Infra Ltd,https://www.openinfra.co.uk,
4240,TAMESIDE METROPOLITAN BOROUGH COUNCIL,https://www.tameside.gov.uk,https://www.tameside.gov.uk/img/favicons/favicon-32x32.png
7561,Vattenfall Wind Power Limited,https://group.vattenfall.com,https://group.vattenfall.com/globalassets/vattenfall-logo-light-blue-bg_5x3.png
7565,Runfibre Ltd,https://www.runfibre.co.uk,https://www.runfibre.co.uk/favicon/favicon-32x32.png
7566,Orsted Hornsea Project Three (UK) Limited,https://orsted.co.uk,https://cdn.orsted.com/-/media/www/images/corp/graphics/icons/favicon.ico?w=1440&rev=ba82db4b63a04e21be8b5472e7fe45c9
7569,RIVERSIDE ENERGY PARK LTD,https://www.corygroup.co.uk,https://www.corygroup.co.uk/application/files/7516/1943/2931/favicon-16x16.ico
4325,WIRRAL BOROUGH COUNCIL,https://www.wirral.gov.uk,https://www.wirral.gov.uk/themes/custom/wg22/assets/images/favicons/favicon-32x32.png
7086,VERIZON BUSINESS,https://www.verizon.com,https://www.verizon.com/favicon.ico
7188,DFT ROAD STATISTICS DIVISION,https://www.gov.uk/government/organisations/department-for-transport,https://www.gov.uk/assets/static/favicon-24f9fbe064118d58937932e73edafd1d50cb60f7bd84f52308382a309bc2d655.ico
7583,Advanced Electricty Networks Ltd,https://www.advancedelectricity.co.uk,
7575,ServerHouse ltd,https://www.serverhouse.co.uk,https://www.serverhouse.co.uk/wp-content/uploads/2025/01/cropped-site-icon-192x192.png
7576,X-Fibre Ltd,https://www.x-fibre.co.uk,
734,MIDDLESBROUGH BOROUGH COUNCIL,https://www.middlesbrough.gov.uk,https://www.middlesbrough.gov.uk/images/favicon/favicon.ico
2002,NORTH EAST LINCOLNSHIRE COUNCIL,https://www.nelincs.gov.uk,https://www.nelincs.gov.uk/assets/uploads/2020/10/cropped-faviconBlack-192x192.png
121,NORTH SOMERSET COUNCIL,https://www.n-somerset.gov.uk,https://www.n-somerset.gov.uk/themes/north_somerset/favicon.ico
7209,Vital Energi Utilities,https://www.vitalenergi.co.uk,http://www.vitalenergi.co.uk/media/xw3pd0qh/solar.png
7579,E-VOLVE SOLUTIONS LTD,https://www.e-volve.co.uk,
7145,National Grid Electricity Distribution Telecoms,https://www.nationalgrid.com,https://www.nationalgrid.com/themes/custom/ng_site_studio/images/favicon.ico
3060,NOTTINGHAM CITY COUNCIL,https://www.nottinghamcity.gov.uk,https://www.nottinghamcity.gov.uk/media/e2onogbh/nccicon.png
7220,ENVIRONMENT AGENCY,https://www.gov.uk/government/organisations/environment-agency,https://www.gov.uk/assets/static/favicon-24f9fbe064118d58937932e73edafd1d50cb60f7bd84f52308382a309bc2d655.ico
7587,UK Fibre Networks Limited,https://www.ukfibrenetworks.co.uk,https://fastrbroadband.co.uk/wp-content/uploads/2024/07/cropped-favicon-192x192.png
7590,JSM Group Services LTD,https://www.jsmgroup.co.uk,
7592,Quantum Communications Ltd,https://www.quantumcomms.co.uk,
7348,ENERGY ASSETS PIPELINES LTD,https://www.energyassets.co.uk,https://www.energyassets.co.uk/wp-content/uploads/2022/04/cropped-EA-favicon-512px-192x192.jpg
7350,BROADBAND FOR THE RURAL NORTH LTD,https://www.b4rn.org.uk,https://www.b4rn.org.uk/favicons/favicon-32x32.png
7353,NEXTGENACCESS LTD,https://www.nextgenaccess.co.uk,
7363,WILDCARD UK LTD,https://www.wildcard.co.uk,https://wildcard.co.uk/wp-content/uploads/2023/06/spade-500x500.png
7598,East Anglia TWO,https://www.spr-eastangliatwo.com,
7336,Open Fibre Networks Limited,https://www.openfibrenetworks.co.uk,
7299,TalkTalk Communications Limited,https://www.talktalk.com,https://www.talktalk.com/favicon-32x32.png
7311,Last Mile Asset Management,https://www.lastmile.co.uk,https://lastmile.co.uk/wp-content/uploads/2024/10/cropped-favicon-192x192.png
7314,VEOLIA WATER OUTSOURCING LTD,https://www.veolia.co.uk,https://www.veolia.co.uk/themes/custom/veo_site/src/assets/icons/favicon.ico
7244,NEOSCORP LTD,https://www.neoscorp.co.uk,
7245,INTEROUTE (FORMERLY I-21 HOLDINGS LTD),https://www.gtt.net,https://www.gtt.net/wp-content/uploads/2023/06/android-chrome-192x192-1.png?w=192
7248,VSNL TELECOMMUNICATIONS (UK) LTD,https://www.tatacommunications.com,https://www.tatacommunications.com/hubfs/Tata-Communications/Logos/Tata%20Communications%20Mini.svg
7251,WIGHTFIBRE LTD (PREVIOUSLY ISLE OF WIGHT CABLE AND TELEPHONE CO LTD),https://www.wightfibre.com,https://www.wightfibre.com/wp-content/themes/wightfibre/assets/img/icons/icon-192x192.png
7345,THAMES TIDEWAY TUNNEL LTD,https://www.tideway.london,https://www.tideway.london/dist/images/android-icon-192x192.png
7225,SKY TELECOMMUNICATIONS SERVICES LTD (Formerly Easynet Telecommunications Ltd),https://www.sky.com,https://www.sky.com/assets/masthead/images/favicon-32.png
7230,ARELION UK LTD,https://www.arelion.com,https://www.arelion.com/assets/web/images/rebranding/favicons/android-chrome-512x512.png
7231,GAS TRANSPORTATION CO LTD,https://www.gastransportation.co.uk,https://www.gastransportation.co.uk/favicon-32x32.png
7571,Stark Infra â€“ Electric,https://www.starkinfra.co.uk,
2470,RUTLAND COUNTY COUNCIL,https://www.rutland.gov.uk,https://www.rutland.gov.uk/themes/custom/bbd_localgov/assets/images/favicons/favicon-32x32.png
7595,SICOM Ltd,https://www.sicom.co.uk,https://api.devshot.io/LPQW3P?name=sicom.co.uk
17,Heathrow Airport Limited,https://www.heathrow.com,https://www.heathrow.com/etc.clientlibs/heathrow/clientlibs/vanilla-components/base/resources/favicon-64x64.png
7533,Pine Media,https://www.pinemedia.co.uk,
7550,1310 Ltd,https://www.1310.co.uk,
7012,National Grid Electricity Distribution (South Wales),https://www.nationalgrid.com,https://www.nationalgrid.com/themes/custom/ng_site_studio/images/favicon.ico
7381,OPEN NETWORK SYSTEMS LIMITED,https://www.opennetworksystems.co.uk,
